,ogbg-molbace,ogbg-molbbbp,ogbg-molclintox,ogbg-molmuv,ogbg-molpcba,ogbg-molsider,ogbg-moltox21,ogbg-moltoxcast,ogbg-molhiv,ogbg-molesol,ogbg-molfreesolv,ogbg-mollipo,ogbg-molchembl,ogbg-ppa,ogbg-code2,ogbg-TUDataset,ogbg-Cora2,ogbg-Cora,ogbg-TUDataset2,ogbg-CoraAbstracts
num tasks,1,1,2,17,128,27,12,617,1,1,1,1,1310,1,1,1,7,7,1,7
eval metric,rocauc,rocauc,rocauc,ap,ap,rocauc,rocauc,rocauc,rocauc,rmse,rmse,rmse,rocauc,acc,F1,rocauc,rocauc,rocauc,rocauc,acc
download_name,bace,bbbp,clintox,muv,pcba,sider,tox21,toxcast,hiv,esol,freesolv,lipophilicity,chembl,ogbg_ppi_medium,code2,TUDataset,ogbg_Cora2,ogbg_Cora2,TUDataset,ogbg_CoraAbstracts
version,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
url,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/bace.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/bbbp.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/clintox.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/muv.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/pcba.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/sider.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/tox21.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/toxcast.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/hiv.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/esol.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/freesolv.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/lipophilicity.zip,http://snap.stanford.edu/ogb/data/graphproppred/csv_mol_download/chembl.zip,http://snap.stanford.edu/ogb/data/graphproppred/ogbg_ppi_medium.zip,http://snap.stanford.edu/ogb/data/graphproppred/code2.zip,https://snap.stanford.edu/ogb/data/graphproppred/TUDataset.zip,https://github.com/abojchevski/graph2gauss/raw/master/data/cora_ml.npz,https://github.com/abojchevski/graph2gauss/raw/master/data/cora_ml.npz,https://snap.stanford.edu/ogb/data/graphproppred/TUDataset.zip,https://github.com/abojchevski/graph2gauss/raw/master/data/cora_ml.npz
add_inverse_edge,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
data type,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,,,,,,,
has_node_attr,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
has_edge_attr,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
task type,binary classification,binary classification,binary classification,binary classification,binary classification,binary classification,binary classification,binary classification,binary classification,regression,regression,regression,binary classification,multiclass classification,subtoken prediction,binary classification,multiclass classification,multiclass classification,binary classification,multiclass classification
num classes,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,37,-1,2,4,4,2,7
split,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,scaffold,species,project,random,random,random,random,random
additional node files,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"node_is_attributed,node_dfs_order,node_depth",None,None,None,None,None
additional edge files,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
binary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
